1,3,:,2,4,:,1,7
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,8
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,1,9
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,0
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,1
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,2
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,3
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,4
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,5
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,6
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
1,3,:,2,4,:,2,7
